actor,avg_rating
Linda Kash,2.8061904761904763
Linda Larkin,2.9463636363636367
Linda Lavin,2.9518750000000002
Linda McCartney,3.810000000000001
Linda Powell,3.071
Linda Ronstadt,3.5730000000000004
Linda Shayne,2.847857142857143
Linda Sini,3.4368749999999997
Linden Banks,2.8650000000000007
Lindsay Burdge,3.1781818181818178
Lindsay Crouse,3.3043999999999993
Lindsay Kemp,3.5989999999999993
Lindsay Lohan,2.783448275862069
Lindsay Wagner,3.006666666666666
Lindsey Moser,3.0269999999999997
Lindy Booth,2.8366666666666664
Linga,2.9291666666666667
Ling Hon,3.5349999999999997
Linh-Dan Pham,3.2235714285714288
Lin-Manuel Miranda,3.5138235294117646
Linnea Quigley,2.866913580246915
Lino Musella,3.21764705882353
Lino Ventura,3.567380952380952
Lin Shaye,2.8107843137254913
Lionel Atwill,3.2115789473684204
Lionel Jeffries,3.2980555555555555
Lionel Pape,3.4947368421052634
Lionel Richie,3.4315384615384614
Lionel Royce,3.24125
Lionnel Astier,3.105833333333333
Lior Ashkenazi,3.390625
Lisa Ann Beley,3.326923076923077
Lisa Ann Walter,2.9253846153846155
Lisa Berry,2.9189999999999996
Lisa Blount,3.1446666666666667
Lisa Bronwyn Moore,3.1000000000000005
Lisa Durupt,2.7038461538461536
Lisa Edelstein,3.1185714285714283
Lisa Eichhorn,3.135555555555555
Lisa Eilbacher,3.147272727272728
Lisa Gastoni,3.1507142857142854
Lisa Golm,3.3278947368421057
Lisa Jane Persky,3.220526315789474
Lisa Kreuzer,3.6154545454545453
Lisa Lampanelli,2.9793749999999997
Lisa Langlois,2.94375
Lisa Loven Kongsli,3.1376923076923076
Lisa Maria Potthoff,3.177777777777778
Lisa Marie,3.1429411764705883
Lisa-Marie Koroll,2.750909090909091
Lisa Palfrey,3.166363636363636
Lisa Roberts Gillan,2.808181818181818
Lisa Vidal,3.096666666666666
Lisa Vischer,3.3528571428571428
Lise Lamétrie,3.186666666666667
Lise Roy,3.3074999999999997
Lishoy,3.083
Lito Pimentel,3.19
Little Richard,3.3189473684210524
Liu Gang,3.5026315789473683
Liu Haoran,3.1025000000000005
Liu Yifei,2.887692307692307
Liv Corfixen,3.447
Liv Tyler,3.2531428571428562
Liv Ullmann,3.6630232558139535
Liya Akhedzhakova,3.484285714285714
Li Yi-Min,3.3290000000000006
Liza Lapira,2.91875
Liza Minnelli,3.4345945945945946
Liz Cackowski,3.025384615384615
Liz Fraser,3.2135000000000007
Liz Sheridan,3.1024999999999996
Liz Torres,2.944615384615384
Lizzie Antony,3.2920000000000003
Lizzie Brocheré,3.224
Lizzy Caplan,3.050869565217391
Ljubomir Bandović,3.4316666666666666
LL Cool J,3.054666666666667
Llewellyn Rees,3.3866666666666667
Lloyd Bacon,3.3092307692307696
Lloyd Berry,3.03
Lloyd Bochner,3.1363157894736844
Lloyd Corrigan,3.3188888888888894
Lloyd Gough,3.404736842105263
Lloyd Kaufman,3.0465853658536575
Lloyd Nelson,3.0410000000000004
Lloyd Owen,3.0099999999999993
Lloyd Whitlock,3.3624999999999994
Lluís Homar,3.248421052631579
Lobo Sebastian,2.8314285714285714
Lochlyn Munro,2.6854651162790697
Loek Peters,3.174545454545455
Logan Marshall-Green,3.032857142857143
Logan Paul,2.5915384615384616
Logan Ramsey,3.2405263157894733
Loïc Legendre,2.92125
Lois Austin,3.2879999999999994
Lois Maxwell,3.228148148148148
Lois Smith,3.289999999999999
Lola Créton,3.373846153846154
Lola Dueñas,3.3782142857142863
Lola Glaudini,3.0200000000000005
Lola Pashalinski,3.1300000000000003
Loles León,3.1168750000000003
Loletta Lee,3.311333333333333
Lo Lieh,3.4521568627450985
Lolita Chammah,3.356521739130435
Lollu Sabha Maaran,2.896000000000001
Lollu Sabha Manohar,2.7714285714285714
Lon Chaney,3.434400000000001
Lon Chaney Jr.,3.1623943661971827
Lone Fleming,3.064545454545454
Lonette McKee,3.326666666666666
Loni Anderson,2.9472727272727273
Lon McCallister,3.311
Lon Poff,3.4536842105263155
Lora Martinez-Cunningham,3.0187500000000007
Lorànt Deutsch,3.145652173913043
Lorcan Cranitch,3.385625
Lorena Gale,2.8734615384615387
Loren Dean,3.341111111111111
Lorenza Indovina,3.2235714285714283
Lorenza Izzo,2.733571428571428
Lorenzo Balducci,3.1300000000000003
Lorenzo Lamas,2.776666666666667
Lorenzo Piani,3.380333333333333
Lorenzo Richelmy,2.948333333333333
Lorenzo Zurzolo,2.8790000000000004
Loreta Tovar,3.1650000000000005
Loretta Swit,3.285
Lori Beth Sikes,3.027692307692308
Lori Heuring,2.85625
Lori Loughlin,2.851
Lori Nelson,3.19
Lorin Raker,3.3215384615384616
Lori Randolph,3.2304545454545464
Loris Bazzocchi,3.3344999999999994
Lorna Gray,3.3218181818181822
Lorna Scott,3.0344827586206895
Lorne Greene,3.2146153846153847
Lorraine Ashbourne,3.356315789473684
Lorraine Bracco,3.084782608695652
Lorraine Gary,3.1733333333333333
Lorraine Stanley,3.1983333333333337
Lorraine Toussaint,3.1630434782608687
Lossen Chambers,2.789565217391304
Lotfy Labib,3.012881355932204
Lotte Palfi Andor,3.455454545454545
Lottie Williams,3.3981818181818184
Lou Castel,3.4351612903225806
Lou Costello,3.2752272727272738
Lou de Laâge,3.328666666666666
Loudon Wainwright III,3.124166666666667
Lou Ferrigno,2.935294117647058
Lou Frizzell,3.3715384615384614
Lou Hirsch,3.166
Louie Anderson,3.061333333333333
Louis Calhern,3.381707317073171
Louis Cancelmi,3.281875
Louis Cheung,3.084444444444445
Louis C.K.,3.4868571428571427
Louis de Funès,3.408780487804878
Louis Di Bianco,3.1191666666666666
Louis-Do de Lencquesaing,3.2642857142857147
Louise Bourgoin,3.1114285714285717
Louise Cardoso,3.272777777777778
Louise Carter,3.562142857142857
Louise Chevalier,3.7018181818181817
Louise Coldefy,3.110769230769231
Louise Emmons,3.4447619047619042
Louise Fletcher,3.0552272727272727
Louise Gold,3.5553846153846154
Louise Lasser,3.2761538461538455
Louise Latham,3.2192307692307693
Louise Monot,3.3019999999999996
Louis Garrel,3.2933962264150947
Louis Giambalvo,3.073529411764706
Louis Gossett Jr.,3.074285714285715
Louis Herthum,2.9539999999999997
Louis Hofmann,3.2399999999999998
Louis Koo,3.2268333333333334
Louis Mahoney,3.245454545454545
Louis Mason,3.469130434782609
Louis Mustillo,3.01076923076923
Louis Natheaux,3.4636666666666676
Louis Quinn,3.3072727272727276
Louis Roth,3.2906249999999995
Louis Seigner,3.658823529411764
Louis Theroux,3.642894736842107
Louis Wolheim,3.371
Lou Jacobi,3.414666666666667
Lou Myers,3.0379999999999994
Lou Perryman,3.434
Lou Reed,3.4662500000000005
Lou Taylor Pucci,3.105555555555555
Lou Wagner,3.2159999999999997
Lou Walker,3.35
Lovyss Bradley,3.3833333333333333
Loyal Underwood,3.56
Loyd Catlett,3.2326666666666677
L.Q. Jones,3.2555813953488366
L. Scott Caldwell,3.107647058823529
Luana Anders,3.2729166666666667
Lubna Azabal,3.408125
Luca Argentero,2.9936363636363628
Luca Calvani,3.067
Luca De Massis,3.2027777777777775
Luca Marinelli,3.4052941176470592
Lucas Belvaux,3.380714285714286
Lucas Black,3.18047619047619
Lucas Gregorowicz,3.2549999999999994
Lucas Hedges,3.4542857142857137
Luca Zingaretti,3.155555555555556
Luce Rains,3.1015625
Luc Feit,3.2482352941176478
Lu Ching-Ting,3.594117647058823
Lucía Bosè,3.462105263157895
Lucía Jiménez,3.2854545454545456
Luciana Littizzetto,3.07
Luciana Paes,3.1853846153846157
Luciana Paluzzi,3.164
Lucian Msamati,3.4145454545454546
Luciano Bonanni,3.4904761904761905
Luciano Catenacci,3.3679166666666673
Luciano Foti,3.286875
Luciano Miele,3.1036363636363635
Luciano Rossi,3.322758620689655
Lucia Walters,2.8303448275862064
Lucie Debay,3.266428571428572
Lucie Laurier,3.063
Lucien Littlefield,3.3618421052631575
Lucienne Legrand,3.5484615384615386
Lucien Prival,3.6330000000000005
Lucien Raimbourg,3.4624999999999995
Lucile Sewall,3.438181818181818
Lucile Watson,3.338666666666668
Lucille Ball,3.3372
Lucille Benson,3.2600000000000002
Lucille Bliss,3.4036363636363633
Lucille La Verne,3.4328571428571424
Lucille Soong,3.1246153846153844
Lucille Ward,3.4056249999999997
Lucinda Jenney,3.2132352941176476
Lucio Fulci,3.1430000000000002
Lúcio Mauro Filho,3.0864285714285713
Lucky Johnson,2.8926666666666665
Luc Merenda,3.2884210526315782
Luc Picard,3.2984615384615386
Luc Senay,3.2681818181818176
Lucy Boynton,3.2634999999999996
Lucy Faust,2.8921739130434783
Lucy Fry,2.732
Lucy Griffiths,3.21421052631579
Lucy Lee Flippin,3.0976470588235294
Lucy Lin,2.9850000000000003
Lucy Liu,3.1081818181818175
Ludivine de Chastenet,3.222727272727273
Ludivine Sagnier,3.360263157894736
Ludovica Martino,2.9349999999999996
Ludovica Modugno,3.0875
Ludovik,2.9249999999999994
Ludwig Donath,3.3490909090909096
Ludwig Stössel,3.346451612903225
Luigi Antonio Guerra,3.4004347826086954
Luigi Bonos,3.272857142857143
Luigi Casellato,3.28
Luigi Diberti,3.3775000000000004
Luigi Lo Cascio,3.390434782608695
Luigi Maria Burruano,3.278235294117647
Luigi Pistilli,3.4259999999999997
Lui Hung,3.4499999999999997
Lui Manansala,3.310909090909091
Luisa Arraes,3.2672727272727276
Luisa-Céline Gaffron,3.281538461538461
Luis Aceves Castañeda,3.427857142857143
Luísa Cruz,3.3286666666666664
Luisa Huertas,3.133333333333333
Luis Alberti,3.3481818181818173
Luisa Ranieri,3.066
Luis Arrieta,2.75
Luis Bermejo,3.1575000000000006
Luis Callejo,3.1771794871794876
Luis Chávez,2.849090909090909
Luis Ciges,3.387058823529412
Luis Contreras,3.164230769230769
Luis Da Silva Jr.,2.6725
Luis Dubó,3.3337499999999993
Luise Rainer,3.35
Luis Fernandez-Gil,2.851538461538461
Luis Gerardo Méndez,2.9654545454545453
Luis Guzmán,2.948313253012048
Luis Induni,3.227857142857143
Lui Siu-Ming,3.385714285714286
Luís Lobianco,3.018
Luis Machín,3.2423076923076914
Luís Melo,3.6370000000000005
Luís Miguel Cintra,3.608571428571428
Luis Miranda,3.192631578947368
Luis Molteni,2.865588235294118
Luis Varela,3.3327272727272725
Luiz Carlos Vasconcelos,3.5200000000000005
Lukas Haas,3.0654545454545445
Lukas Loughran,3.0399999999999996
Łukasz Simlat,3.3163999999999993
Luke Bracey,2.7237499999999994
Luke Edwards,2.877333333333333
Luke Ford,3.0527272727272727
Luke Grimes,2.7888235294117645
Luke Hemsworth,2.7347058823529418
Luke Kirby,2.9864705882352944
Luke Macfarlane,2.9444444444444446
Luke Newberry,3.330833333333333
Luke Treadaway,3.254736842105263
Lukman Avaran,3.183181818181818
Lu Leonard,3.033636363636364
Lulu,3.4099999999999993
Lulu Wilson,3.18
Lumi Cavazos,3.008181818181818
Luminița Gheorghiu,3.7438461538461536
Luna Fulgencio,2.852727272727273
Luna Maya,3.0422222222222217
Luna Mijović,3.476
Luna Wedler,3.174285714285714
Lung Fei,3.518333333333333
Lung Fong,3.3900000000000006
Lupe Carriles,3.4770588235294118
Lupe Ontiveros,3.1655999999999995
Lurene Tuttle,3.3013793103448266
Lutesha,3.138333333333333
Lu Wei,3.5119999999999996
Lu Yi-ching,3.595263157894736
Lydell M. Cheshier,2.9050000000000002
Lydia Kandou,3.12
Lydia Lunch,3.3853333333333326
Lydia Wilson,3.2624999999999997
Lyes Salem,3.382
Lyle Bettger,3.318461538461539
Lyle Brocato,2.810999999999999
Lyle Talbot,3.1696
Lyman Chen,3.1166666666666667
Lyman Ward,3.052857142857143
Lynda Baron,3.1141666666666663
Lynda Boyd,2.924285714285714
Lynda Carter,3.144705882352941
Lyndon B. Johnson,3.64235294117647
Lyndsey Marshal,3.205454545454545
Lyndsy Fonseca,2.7099999999999995
Lynette Curran,3.375333333333333
Lynn,3.5061111111111116
Lynnanne Zager,3.0047058823529404
Lynn Baggett,3.4769999999999994
Lynn Bari,3.2904347826086955
Lynn Borden,3.23
Lynn Carlin,3.4154545454545455
Lynn Cohen,3.243125000000001
Lynne Adams,3.046666666666667
Lynne Ashe,3.046
Lynne Frederick,3.219
Lynne Griffin,3.0506249999999997
Lynne Thigpen,3.235
Lynn Hamilton,3.366363636363636
Lynn Lowry,2.9956249999999995
Lynn Shelton,3.3329999999999997
Lynn Whitfield,2.9062962962962957
Lysette Anthony,2.9176470588235297
Lyubov Aksyonova,3.069090909090909
Lyubov Sokolova,3.7523529411764702
Maaya Sakamoto,3.5250526315789465
Maaya Uchida,3.4494444444444436
Mabel Etherington,3.4
Mabel Rivera,3.386
Mabel Smaney,3.4099999999999997
Macarena García,3.216666666666667
Macaulay Culkin,3.2906896551724145
Mac Brandt,3.0269999999999997
Macdonald Carey,3.248125
Macha Grenon,3.2010000000000005
Macha Méril,3.473599999999999
Machan Varghese,3.3714285714285714
Machiko Kyō,3.7700000000000005
Machiko Ono,3.5580000000000003
Machiko Washio,3.61
Machine Gun Kelly,2.8879166666666674
Maciej Kozłowski,3.4478571428571425
Maciej Zakościelny,2.955454545454546
MacIntyre Dixon,3.2966666666666664
Macit Koper,3.575
Mackenyu,3.0871999999999997
Mackenzie Astin,3.057058823529412
Mackenzie Crook,3.1430303030303035
Mackenzie Gray,2.8476190476190473
Mack Gray,3.285
Mack Sennett,3.1437037037037037
Mack Swain,3.2255172413793107
Mack Williams,3.428095238095237
Mac McDonald,3.1991304347826093
Macon Blair,3.313
Macon McCalman,3.2570588235294116
Macy Gray,2.9641176470588237
Madame Sul-Te-Wan,3.126428571428572
Madan Puri,3.4372727272727275
Maddie Corman,3.1455172413793098
Maddie Taylor,2.68
Madeleine Damien,3.391666666666667
Madeleine McGraw,2.8690909090909087
Madeleine Sami,3.4263636363636367
Madeleine Sherwood,3.333333333333334
Madeleine Stowe,3.2221739130434774
Madeleine Wade,2.9425000000000003
Madge Kennedy,3.5681818181818183
Madhan Bob,3.13
Madhoo,3.2299999999999995
Madhunandan,2.995
Madhupal,3.194666666666667
Madhuri Dixit,3.2317241379310344
Madhur Jaffrey,3.327692307692309
Madhusudhan Rao,3.039696969696969
Madisen Beaty,3.284615384615385
Madison Arnold,3.2631250000000005
Madison Davenport,3.011176470588235
Madison Pettis,2.681111111111112
Madison Smith,2.997272727272727
Madison Wolfe,2.998181818181818
Madonna,3.391607142857142
Madonna Sebastian,3.2307142857142863
Mads Mikkelsen,3.3699999999999988
Mads Sjøgård Pettersen,3.097222222222222
Mae Clarke,3.3865624999999993
Mae Questel,3.435970149253731
Maeve Dermody,3.1758333333333333
Maeve Jinkings,3.482222222222222
Mae West,3.245882352941176
Mae Whitman,3.159245283018868
Magda El Khatib,3.3299999999999996
Magdalena Boczarska,3.135833333333333
Magda Szubanski,2.8578571428571427
Magdy Al Sebaei,3.070909090909091
Maggie Grace,2.7604
Maggie Lawson,2.9945000000000004
Maggie McCarthy,3.2818181818181813
Maggie Q,2.625172413793103
Maggie Roswell,3.021818181818182
Maggie Wagner,3.1269230769230774
Magic Johnson,3.5646666666666667
Magnus Härenstam,3.2218750000000007
Maha Abou Ouf,3.059090909090909
Mahamadou Coulibaly,2.8
Mahat Raghavendra,2.98
Mahershala Ali,3.489230769230768
Mahesh Achanta,3.000952380952381
Mahesh Babu,3.0823333333333327
Mahesh Manjrekar,2.918611111111111
Mahie Gill,3.125
Mahir İpek,3.051538461538461
Mahiro Takasugi,3.3008333333333333
Mahito Tsujimura,3.54923076923077
Mahmoud Abdel Aziz,3.623846153846154
Mahmoud Abdel Moghny,3.1
Mahmoud Al Laithy,2.9052173913043475
Mahmoud Hafez,2.8123076923076926
Mahmoud Hemida,3.2258333333333336
Maho Yamada,3.436
Mahtab Keramati,2.923076923076923
Maidel Turner,3.4589999999999996
Maidie Norman,3.3533333333333335
Maika Monroe,2.9049999999999994
Mai Kassab,2.9333333333333336
Maika Yamamoto,3.137
Mai Kei,3.357857142857143
Maila Nurmi,3.25
Maisie Williams,3.0158823529411762
Maïwenn,3.262631578947368
Mai Zetterling,3.4200000000000004
Maja Ostaszewska,3.4161904761904758
Makenzie Moss,2.6954545454545458
Makenzie Vega,2.982142857142857
Maki Horikita,3.339375
Makiko Watanabe,3.5593103448275873
Maki Nishiyama,3.3999999999999995
Makio Inoue,3.4212499999999997
Maki Sakai,3.4846666666666666
Makis Papadimitriou,3.2392307692307694
Makita Sports,3.3819047619047615
Mako,3.06076923076923
Makoto Ashikawa,3.526470588235294
Makoto Furukawa,3.5955172413793104
Makrand Deshpande,3.161282051282052
Maksim Sukhanov,3.1566666666666663
Maksim Vitorgan,3.2490909090909095
Mak Wai-Cheung,3.459999999999999
Malachi Kirby,3.31
Malachy McCourt,3.118636363636364
Malaika Arora,3.0372222222222227
Mala Powers,3.213636363636363
Malavika Menon,2.9990909090909095
Malcolm Atterbury,3.4262499999999996
Malcolm Barrett,2.7983333333333333
Malcolm Scott,2.7626666666666666
Malcolm Stewart,2.920606060606062
Malcolm Tierney,3.475
Malcolm X,3.7429999999999994
Malena Alterio,3.0558333333333336
Małgorzata Kożuchowska,3.1958333333333333
Małgorzata Pieczyńska,3.332
Malik Yoba,3.024
Malik Zidi,3.2804545454545457
Mal Jones,3.141666666666667
Mallika Sukumaran,2.9171428571428573
Malu Mader,3.311
Mamata Shankar,3.56
Mamdouh Maddah,3.167
Mamie Gummer,2.9800000000000004
Mamie Van Doren,3.076
Mamiko Noto,3.543275862068964
Mami Koyama,3.477543859649123
Mamitha Baiju,3.095833333333333
Mamoudou Athie,3.030714285714286
Manabu Morita,3.578823529411765
Manal Issa,3.3300000000000005
Manami Numakura,3.5984210526315783
Manav Kaul,3.2812499999999996
Manav Vij,3.031764705882354
Mandy Moore,2.924285714285715
Manel Soler,2.7463636363636366
Mang Hoi,3.351304347826087
Manikandan Pattambi,3.243809523809524
Manikanda Rajan,3.1639999999999997
Manisha Koirala,3.2199999999999998
Manish Chaudhary,3.0727777777777776
Manivannan,3.2888888888888888
Maniyanpilla Raju,3.2331250000000002
Manjima Mohan,2.962
Manjot Singh,2.8753846153846156
Manju Pathrose,3.16
Manju Satheesh,3.0672727272727274
Manju Warrier,3.0288461538461537
Man Ngai-Tik,3.4325
Manny Jacinto,3.1521428571428567
Manny Perry,3.1245
Manoj Bakshi,3.151666666666667
Manoj Joshi,2.9723809523809526
Manoj Pahwa,2.9831578947368427
Manolo Cardona,2.9235714285714285
Manolo Caro,3.197
Manorama,3.310857142857143
Mansaku Fuwa,3.6271428571428572
Mantaro Koichi,3.4261538461538468
Manuela de Freitas,3.7700000000000014
Manuel Alexandre,3.557391304347827
Manuel Alvarado,3.28
Manuel Arvide,3.429090909090909
Manuel Broekman,3.0154545454545456
Manuel Chua,3.022307692307692
Manuel de Blas,3.107
Manuel Dondé,3.5862499999999993
Manuel Garcia-Rulfo,2.986875
Manuel Morón,3.431052631578947
Manuel Mozos,3.5149999999999997
Manuel Noriega,3.5493333333333337
Manuel Pereiro,3.164
Manuel Tadros,3.322727272727273
Manuel Tallafé,3.30125
Manuel Zarzo,3.3831578947368413
Manu Payet,2.8884
Manu Rishi Chadha,3.1295
Mao Ichimichi,3.374705882352942
Mao Inoue,3.4130000000000003
Mara Taquin,3.3560000000000003
Marat Descartes,3.256875
Marc Andréoni,3.0006666666666666
Marc Anthony,3.438333333333333
Marc Berman,3.4261538461538468
Marc Blucas,2.918571428571428
Marc Chapiteau,3.4349999999999996
Marc Donato,3.0875
Marcel Dalio,3.433333333333334
Marcel De La Brosse,3.414615384615385
Marcel Hensema,3.3464285714285715
Marcel Hillaire,3.2875
Marcélia Cartaxo,3.4783333333333326
Marceline Hugot,3.178333333333333
Marcel Iureș,3.2106666666666666
Marcella Lowery,3.0330000000000004
Marcella Rovena,3.6480000000000006
Marcelle Corday,3.4047826086956516
Marcel Lévesque,3.603529411764706
Marcello Mastroianni,3.5467857142857144
Marcello Urgeghe,3.422307692307692
Marcelo Adnet,3.031176470588235
Marcelo Alonso,3.466363636363636
Marcel Pérès,3.6032258064516123
Marcel Sabourin,3.2440000000000007
Marc Faure,3.322
Marc Grapey,3.1345454545454543
Marc Hosemann,3.2061111111111114
Marcia DeBonis,3.311428571428571
Marcia Gay Harden,3.0467741935483876
Marcia Jean Kurtz,3.4867857142857135
Marcial Tagle,3.267777777777778
Marcia Mae Jones,3.4047058823529412
Marcin Dorociński,3.3467857142857143
Marcio Rosario,2.9427272727272733
Marc John Jefferies,3.127857142857143
Marc Lavoine,3.2199999999999993
Marc Lawrence,3.2562318840579714
Marc Macaulay,2.9421276595744676
Marc Menchaca,3.0166666666666666
Marco Giallini,3.1771874999999996
Marco Guglielmi,3.364166666666666
Marco Khan,2.6125
Marco Leonardi,3.2019999999999995
Marco Lorenzini,3.1149999999999998
Marco Mariani,3.228333333333333
Marco Messeri,3.286818181818181
Marco Nanini,3.5150000000000006
Marco Pancrazi,2.9909090909090916
Marco Perella,3.2118181818181815
Marco Pérez,3.3399999999999994
Marco Perrin,3.521818181818182
Marco Ricca,3.4270000000000005
Marco Rodríguez,3.046153846153845
Marcos Caruso,3.0170000000000003
Marco Soriano,2.757
Marco Stefanelli,3.319090909090909
Marcos Veras,2.975454545454546
Marco Vivio,3.2536363636363643
Marc Porel,3.474285714285714
Marc Riso,2.9992307692307687
Marc Robert,3.3
Marc Senter,2.790625
Marc Shaiman,3.34625
Marc Singer,3.0961111111111115
Marcus Brown,3.2439999999999998
Marcus Giamatti,2.8558333333333334
Marcus Johnson,2.6900000000000004
Marcus Lyle Brown,2.8796551724137927
Marcus Powell,3.5839999999999996
Marcus Rosner,2.8941176470588235
Marcus Vinícius,3.4879999999999995
Marcus Young,2.992857142857143
Marc Warren,3.253181818181818
Marc Zinga,3.256153846153846
Marek Kasprzyk,3.4930000000000008
Marek Walczewski,3.648333333333334
Maren Kroymann,3.178461538461538
Margaret Avery,3.0893333333333337
Margaret Bert,3.419285714285714
Margaret Cho,3.171041666666667
Margaret Colin,3.07047619047619
Margaret Dumont,3.420434782608696
Margaret Hayes,3.437
Margareth Clémenti,3.558181818181818
Margarethe Tiesel,3.230588235294118
